xmin,ymin,xmax,ymax,xcrop,ycrop,x,y,w,h,order
522.0,862.0,1080.0,1253.0,501.0,758.0,0.0,85.0,600.0,431.0,1
524.0,840.0,1080.0,1253.0,502.0,746.0,0.0,72.0,600.0,455.0,2
523.0,839.0,1080.0,1252.0,501.0,745.0,0.0,73.0,600.0,455.0,3
518.0,838.0,1080.0,1253.0,499.0,746.0,0.0,72.0,600.0,456.0,4
515.0,836.0,1077.0,1254.0,496.0,745.0,0.0,70.0,600.0,460.0,5
511.0,838.0,1077.0,1257.0,494.0,747.0,0.0,70.0,600.0,461.0,6
510.0,842.0,1078.0,1262.0,494.0,752.0,0.0,69.0,600.0,462.0,7
507.0,851.0,1078.0,1266.0,492.0,758.0,0.0,72.0,600.0,456.0,8
507.0,861.0,1078.0,1277.0,492.0,769.0,0.0,71.0,600.0,458.0,9
506.0,867.0,1077.0,1283.0,491.0,775.0,0.0,71.0,600.0,458.0,10
504.0,877.0,1077.0,1297.0,491.0,787.0,0.0,69.0,600.0,463.0,11
506.0,886.0,1077.0,1304.0,491.0,795.0,0.0,70.0,600.0,460.0,12
508.0,892.0,1078.0,1314.0,493.0,803.0,0.0,68.0,600.0,465.0,13
511.0,903.0,1078.0,1324.0,494.0,813.0,0.0,69.0,600.0,463.0,14
508.0,904.0,1077.0,1325.0,492.0,815.0,0.0,68.0,600.0,463.0,15
507.0,907.0,1077.0,1330.0,492.0,818.0,0.0,68.0,600.0,465.0,16
505.0,906.0,1078.0,1329.0,491.0,817.0,0.0,67.0,600.0,466.0,17
505.0,905.0,1078.0,1327.0,491.0,816.0,0.0,68.0,600.0,464.0,18
506.0,906.0,1077.0,1328.0,492.0,817.0,0.0,68.0,600.0,464.0,19
506.0,902.0,1077.0,1324.0,491.0,813.0,0.0,68.0,600.0,464.0,20
508.0,898.0,1076.0,1317.0,492.0,807.0,0.0,69.0,600.0,462.0,21
513.0,895.0,1076.0,1314.0,495.0,805.0,0.0,70.0,600.0,461.0,22
515.0,894.0,1076.0,1314.0,496.0,804.0,0.0,69.0,600.0,462.0,23
514.0,888.0,1076.0,1311.0,495.0,800.0,0.0,67.0,600.0,465.0,24
513.0,887.0,1076.0,1312.0,494.0,800.0,0.0,66.0,600.0,468.0,25
513.0,887.0,1076.0,1313.0,495.0,800.0,0.0,65.0,600.0,469.0,26
515.0,884.0,1077.0,1309.0,496.0,797.0,0.0,67.0,600.0,467.0,27
517.0,884.0,1078.0,1305.0,498.0,795.0,0.0,68.0,600.0,463.0,28
518.0,882.0,1079.0,1305.0,498.0,794.0,0.0,68.0,600.0,465.0,29
517.0,882.0,1078.0,1303.0,498.0,792.0,0.0,69.0,600.0,463.0,30
515.0,882.0,1077.0,1303.0,496.0,792.0,0.0,68.0,600.0,463.0,31
511.0,881.0,1077.0,1302.0,494.0,792.0,0.0,68.0,600.0,463.0,32
505.0,881.0,1076.0,1301.0,491.0,791.0,0.0,69.0,600.0,461.0,33
501.0,883.0,1075.0,1301.0,488.0,792.0,0.0,70.0,600.0,459.0,34
498.0,883.0,1075.0,1300.0,486.0,791.0,0.0,71.0,600.0,459.0,35
494.0,879.0,1075.0,1296.0,485.0,788.0,0.0,71.0,600.0,458.0,36
491.0,877.0,1073.0,1292.0,482.0,784.0,0.0,72.0,600.0,456.0,37
480.0,875.0,1069.0,1288.0,475.0,781.0,0.0,73.0,600.0,454.0,38
477.0,876.0,1074.0,1288.0,475.0,782.0,0.0,74.0,600.0,452.0,39
476.0,876.0,1074.0,1282.0,475.0,779.0,0.0,76.0,600.0,447.0,40
475.0,874.0,1071.0,1282.0,473.0,778.0,0.0,75.0,600.0,449.0,41
473.0,876.0,1074.0,1282.0,473.0,779.0,0.0,76.0,600.0,447.0,42
471.0,873.0,1075.0,1281.0,473.0,777.0,0.0,75.0,600.0,450.0,43
471.0,870.0,1077.0,1280.0,474.0,775.0,0.0,74.0,600.0,451.0,44
512.0,869.0,1077.0,1280.0,494.0,775.0,0.0,74.0,600.0,452.0,45
528.0,862.0,1076.0,1282.0,502.0,772.0,0.0,69.0,600.0,462.0,46
545.0,860.0,1075.0,1284.0,510.0,772.0,8.0,67.0,583.0,466.0,47
494.0,869.0,1075.0,1288.0,485.0,779.0,0.0,70.0,600.0,460.0,48
482.0,880.0,1075.0,1293.0,479.0,786.0,0.0,73.0,600.0,455.0,49
493.0,869.0,1075.0,1294.0,484.0,782.0,0.0,66.0,600.0,467.0,50
500.0,868.0,1076.0,1297.0,488.0,782.0,0.0,64.0,600.0,472.0,51
499.0,868.0,1075.0,1297.0,487.0,783.0,0.0,64.0,600.0,471.0,52
499.0,868.0,1075.0,1297.0,487.0,782.0,0.0,64.0,600.0,471.0,53
498.0,868.0,1075.0,1296.0,487.0,782.0,0.0,65.0,600.0,471.0,54
499.0,868.0,1075.0,1295.0,487.0,782.0,0.0,65.0,600.0,470.0,55
498.0,868.0,1075.0,1296.0,486.0,782.0,0.0,65.0,600.0,471.0,56
493.0,858.0,1077.0,1296.0,485.0,777.0,0.0,59.0,600.0,482.0,57
493.0,840.0,1079.0,1296.0,486.0,768.0,0.0,49.0,600.0,501.0,58
494.0,831.0,1080.0,1296.0,487.0,763.0,0.0,44.0,600.0,511.0,59
493.0,835.0,1080.0,1296.0,486.0,765.0,0.0,46.0,600.0,507.0,60
479.0,841.0,1078.0,1295.0,478.0,768.0,0.0,50.0,600.0,499.0,61
433.0,842.0,1073.0,1294.0,453.0,768.0,0.0,51.0,600.0,497.0,62
